algorithm_id,bit_rule,contamination_id,geometry_id,point_count,m1_l1_locality,m1_l2_locality,recall_8_64,miad
A6_rch_b3_ogk,C3_frame_core_occupancy,D0,E7,256.0,5.15076 ± 4.71,1.66404e-05 ± 4.16e-06,0.848437 ± 0.00575,0.310924 ± 0.00867
A6_rch_b3_ogk,C3_frame_core_occupancy,D0,E7,384.0,3.15971 ± 2.12,3.61493e-06 ± 2.29e-06,0.863867 ± 0.00649,0.251878 ± 0.00705
A6_rch_b3_ogk,C3_frame_core_occupancy,D0,E8,256.0,38.322 ± 12.1,1.48872e-05 ± 1.1e-05,0.789062 ± 0.00682,0.673913 ± 0.0428
A6_rch_b3_ogk,C3_frame_core_occupancy,D0,E8,384.0,50.0415 ± 27.4,7.67361e-06 ± 8.13e-06,0.742188 ± 0.0118,0.616966 ± 0.0266
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E0,269.0,5341.31 ± 736,3.34462e-05 ± 2.68e-05,0.768866 ± 0.0148,1.50143 ± 0.1
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E0,403.0,7036.27 ± 4.34e+03,1.57656e-05 ± 1.07e-05,0.729529 ± 0.018,1.37513 ± 0.0913
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E1,269.0,161301 ± 7.13e+04,0.000436059 ± 0.000432,0.867565 ± 0.0281,3.19539 ± 0.251
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E1,403.0,214730 ± 3.92e+04,0.000154992 ± 0.000127,0.798635 ± 0.0131,3.09855 ± 0.461
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E2,269.0,1.26059e+06 ± 7.56e+05,0.00112505 ± 0.00085,0.90632 ± 0.009,5.27481 ± 0.468
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E2,403.0,1.68125e+06 ± 5.31e+05,0.000328831 ± 0.000297,0.862159 ± 0.0218,5.4903 ± 0.92
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E5,269.0,151.178 ± 42.7,2.95767e-06 ± 1.09e-06,0.85 ± 0.015,0.382971 ± 0.0236
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E5,403.0,133.291 ± 36,2.8352e-07 ± 9.51e-08,0.848263 ± 0.00408,0.32132 ± 0.0228
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E6,269.0,289.907 ± 153,5.89023e-06 ± 3.46e-06,0.831784 ± 0.0102,0.509615 ± 0.0316
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E6,403.0,306.625 ± 87.9,3.43081e-06 ± 2.5e-06,0.796402 ± 0.0232,0.448031 ± 0.0379
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E7,269.0,442.158 ± 104,1.94553e-05 ± 8.11e-06,0.851301 ± 0.00767,0.6097 ± 0.0619
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E7,403.0,574.004 ± 70.7,1.75565e-06 ± 2.71e-07,0.851489 ± 0.00526,0.541405 ± 0.0462
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E8,269.0,7866.89 ± 7.47e+03,1.09793e-05 ± 6.68e-06,0.772212 ± 0.0313,1.48161 ± 0.154
A6_rch_b3_ogk,C3_frame_core_occupancy,D1,E8,403.0,6898.79 ± 2.06e+03,4.84483e-06 ± 4.74e-06,0.737593 ± 0.035,1.41994 ± 0.134
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E0,294.0,7721.02 ± 2.73e+03,3.14875e-05 ± 2.69e-05,0.733418 ± 0.0132,2.32493 ± 0.192
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E0,442.0,9028.69 ± 3.98e+03,1.28983e-05 ± 5e-06,0.696097 ± 0.0172,2.26426 ± 0.326
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E1,294.0,192472 ± 3.91e+04,0.000762352 ± 0.000374,0.860204 ± 0.0357,5.29815 ± 0.616
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E1,442.0,224194 ± 5.01e+04,0.000136637 ± 0.000119,0.786878 ± 0.0121,5.18854 ± 0.725
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E2,294.0,1.22908e+06 ± 5.88e+05,0.000914069 ± 0.00102,0.891327 ± 0.0124,9.26546 ± 1.35
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E2,442.0,1.72004e+06 ± 6.47e+05,0.000415849 ± 0.000692,0.843269 ± 0.0382,9.46963 ± 1.99
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E5,294.0,149.074 ± 28,1.72244e-06 ± 2.01e-06,0.845493 ± 0.0122,0.559388 ± 0.0425
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E5,442.0,196.4 ± 30.2,2.62034e-07 ± 1.11e-07,0.833654 ± 0.0153,0.528519 ± 0.0436
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E6,294.0,274.532 ± 80,5.32492e-06 ± 2.93e-06,0.807738 ± 0.0145,0.758236 ± 0.0757
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E6,442.0,477.925 ± 119,2.52419e-06 ± 1.77e-06,0.784446 ± 0.0201,0.697214 ± 0.0425
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E7,294.0,578.902 ± 27.2,1.50914e-05 ± 8.78e-06,0.840816 ± 0.00863,0.833249 ± 0.045
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E7,442.0,522.227 ± 58.3,2.7353e-06 ± 1.58e-06,0.825509 ± 0.00681,0.718802 ± 0.0305
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E8,294.0,7885.91 ± 1.72e+03,1.09943e-05 ± 1.46e-05,0.75085 ± 0.0293,2.33846 ± 0.141
A6_rch_b3_ogk,C3_frame_core_occupancy,D2,E8,442.0,9208.06 ± 2.58e+03,4.40928e-06 ± 4.19e-06,0.718552 ± 0.0193,2.35256 ± 0.0865
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E0,320.0,6878.27 ± 2.31e+03,4.01964e-05 ± 2.32e-05,0.723906 ± 0.0149,2.94361 ± 0.323
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E0,480.0,7759.22 ± 1.84e+03,4.85756e-06 ± 3.57e-06,0.698542 ± 0.0241,2.72708 ± 0.224
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E1,320.0,206136 ± 3.17e+04,0.000349428 ± 0.000412,0.829219 ± 0.0582,6.67304 ± 0.896
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E1,480.0,287031 ± 2.23e+05,8.5784e-05 ± 0.00012,0.782813 ± 0.0171,6.75063 ± 1.24
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E2,320.0,1.20488e+06 ± 4.72e+05,0.000423618 ± 0.000664,0.863359 ± 0.0294,11.6457 ± 2.08
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E2,480.0,1.86313e+06 ± 1.04e+06,0.000125748 ± 8.52e-05,0.828073 ± 0.0491,12.0962 ± 3.65
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E5,320.0,128.777 ± 28,2.45644e-06 ± 1.66e-06,0.8475 ± 0.0106,0.652217 ± 0.0615
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E5,480.0,190.832 ± 69.8,3.56337e-07 ± 2.92e-07,0.838438 ± 0.00743,0.581992 ± 0.0381
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E6,320.0,502.347 ± 216,1.12169e-05 ± 6.52e-06,0.789062 ± 0.0112,0.917717 ± 0.0696
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E6,480.0,379.201 ± 142,2.7551e-06 ± 2.04e-06,0.794427 ± 0.00353,0.80109 ± 0.0517
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E7,320.0,500.245 ± 68.2,1.37423e-05 ± 2.98e-06,0.823828 ± 0.016,0.948041 ± 0.0657
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E7,480.0,487.317 ± 86.8,3.19093e-06 ± 1.67e-06,0.816198 ± 0.0147,0.854577 ± 0.0208
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E8,320.0,13922 ± 6e+03,1.08506e-05 ± 7.05e-06,0.735313 ± 0.0247,2.92263 ± 0.241
A6_rch_b3_ogk,C3_frame_core_occupancy,D3,E8,480.0,9205.98 ± 2.37e+03,3.98385e-06 ± 3.13e-06,0.725677 ± 0.0154,2.64123 ± 0.0668
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E0,320.0,34837.3 ± 6.49e+03,6.76242e-06 ± 5.71e-06,0.790078 ± 0.0267,0.912538 ± 0.115
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E0,480.0,36430.4 ± 6.59e+03,1.97195e-06 ± 1.15e-06,0.76224 ± 0.0242,0.748994 ± 0.0669
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E1,320.0,735117 ± 2.47e+05,4.93272e-05 ± 7.73e-05,0.841641 ± 0.0234,1.59858 ± 0.186
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E1,480.0,915015 ± 4e+05,3.39874e-05 ± 3.34e-05,0.816354 ± 0.029,1.32418 ± 0.0986
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E2,320.0,5.53228e+06 ± 1.38e+06,0.000293968 ± 0.000325,0.876016 ± 0.0193,2.60586 ± 0.299
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E2,480.0,7.02834e+06 ± 3.15e+06,7.61842e-05 ± 9.16e-05,0.865104 ± 0.0439,2.21427 ± 0.264
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E5,320.0,848.259 ± 154,8.73617e-08 ± 7.6e-08,0.872188 ± 0.0162,0.245806 ± 0.0383
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E5,480.0,856.33 ± 161,4.81018e-08 ± 6.58e-08,0.863281 ± 0.0125,0.190587 ± 0.0238
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E6,320.0,1921.5 ± 59.9,2.29107e-07 ± 2.6e-07,0.847344 ± 0.0268,0.319732 ± 0.00746
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E6,480.0,1974.99 ± 82.5,1.10582e-07 ± 1.43e-07,0.82974 ± 0.0127,0.260161 ± 0.00544
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E7,320.0,2819.73 ± 184,7.75469e-08 ± 5.31e-08,0.821719 ± 0.0497,0.362061 ± 0.0219
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E7,480.0,2808.26 ± 50,3.18472e-08 ± 2.12e-08,0.810469 ± 0.00623,0.265442 ± 0.00141
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E8,320.0,35532.1 ± 4.93e+03,5.627e-06 ± 5.24e-06,0.800391 ± 0.0173,0.800407 ± 0.0339
A6_rch_b3_ogk,C3_frame_core_occupancy,D4,E8,480.0,40619.6 ± 9.17e+03,1.82608e-06 ± 1.14e-06,0.781875 ± 0.0337,0.654314 ± 0.0505
A6_rch_b3_ogk,C4_hybrid,D0,E0,256.0,35.4814 ± 14.4,3.74725e-05 ± 2.54e-05,0.755371 ± 0.0324,0.738519 ± 0.0327
A6_rch_b3_ogk,C4_hybrid,D0,E0,384.0,36.3095 ± 12.4,1.31032e-05 ± 4.26e-06,0.715951 ± 0.0318,0.627957 ± 0.00783
A6_rch_b3_ogk,C4_hybrid,D0,E1,256.0,1161.99 ± 465,0.000545439 ± 0.000422,0.80127 ± 0.0146,1.27979 ± 0.0409
A6_rch_b3_ogk,C4_hybrid,D0,E1,384.0,1197.53 ± 821,5.52088e-05 ± 4.36e-05,0.79707 ± 0.03,1.11691 ± 0.0153
A6_rch_b3_ogk,C4_hybrid,D0,E2,256.0,4102.87 ± 1.9e+03,0.00149723 ± 0.00128,0.903223 ± 0.0232,1.62251 ± 0.0651
A6_rch_b3_ogk,C4_hybrid,D0,E2,384.0,6792.22 ± 4.08e+03,0.000321285 ± 0.000326,0.817643 ± 0.0282,1.46271 ± 0.0758
A6_rch_b3_ogk,C4_hybrid,D0,E5,256.0,1.36784 ± 1.17,3.15756e-06 ± 9.32e-07,0.873633 ± 0.00818,0.183863 ± 0.00813
A6_rch_b3_ogk,C4_hybrid,D0,E5,384.0,1.24431 ± 0.888,6.41136e-07 ± 4.29e-07,0.855664 ± 0.0162,0.159926 ± 0.00727
A6_rch_b3_ogk,C4_hybrid,D0,E6,256.0,1.71567 ± 0.782,7.5696e-06 ± 7.27e-06,0.850488 ± 0.0125,0.272091 ± 0.00448
A6_rch_b3_ogk,C4_hybrid,D0,E6,384.0,2.15455 ± 0.922,1.94475e-06 ± 1.87e-07,0.793229 ± 0.00939,0.225851 ± 0.00322
A6_rch_b3_ogk,C4_hybrid,D0,E7,256.0,5.15076 ± 4.71,1.66404e-05 ± 4.16e-06,0.848437 ± 0.00575,0.310924 ± 0.00867
A6_rch_b3_ogk,C4_hybrid,D0,E7,384.0,3.15971 ± 2.12,3.61493e-06 ± 2.29e-06,0.863867 ± 0.00649,0.251878 ± 0.00705
A6_rch_b3_ogk,C4_hybrid,D0,E8,256.0,68.5694 ± 83.5,1.42803e-05 ± 1.13e-05,0.759277 ± 0.0101,0.649734 ± 0.0351
A6_rch_b3_ogk,C4_hybrid,D0,E8,384.0,135.155 ± 103,6.55467e-06 ± 7.47e-06,0.721224 ± 0.0315,0.583098 ± 0.0221
A6_rch_b3_ogk,C4_hybrid,D1,E0,269.0,13255.7 ± 1.04e+04,5.24691e-05 ± 5.95e-05,0.749164 ± 0.0234,1.5232 ± 0.0862
A6_rch_b3_ogk,C4_hybrid,D1,E0,403.0,10501.3 ± 8.33e+03,1.67567e-05 ± 1.77e-05,0.701799 ± 0.0224,1.27012 ± 0.102
A6_rch_b3_ogk,C4_hybrid,D1,E1,269.0,154686 ± 9.08e+04,0.000219117 ± 0.000194,0.696097 ± 0.0327,2.88002 ± 0.451
A6_rch_b3_ogk,C4_hybrid,D1,E1,403.0,213652 ± 1.69e+05,9.59174e-05 ± 8.92e-05,0.691749 ± 0.0268,2.66151 ± 0.663
A6_rch_b3_ogk,C4_hybrid,D1,E2,269.0,1.55178e+06 ± 1.81e+06,0.000492837 ± 0.000626,0.637454 ± 0.0525,4.894 ± 1.45
A6_rch_b3_ogk,C4_hybrid,D1,E2,403.0,1.79197e+06 ± 1.69e+06,0.000107277 ± 9.94e-05,0.637965 ± 0.025,4.38357 ± 1.42
A6_rch_b3_ogk,C4_hybrid,D1,E5,269.0,223.825 ± 99,3.06693e-06 ± 8.44e-07,0.802323 ± 0.0225,0.365736 ± 0.0162
A6_rch_b3_ogk,C4_hybrid,D1,E5,403.0,142.405 ± 62.7,3.1418e-07 ± 1.4e-07,0.809864 ± 0.0136,0.282585 ± 0.0101
A6_rch_b3_ogk,C4_hybrid,D1,E6,269.0,657.814 ± 391,6.72356e-06 ± 3.35e-06,0.803903 ± 0.0102,0.477464 ± 0.0176
A6_rch_b3_ogk,C4_hybrid,D1,E6,403.0,473.142 ± 372,3.67799e-06 ± 2.61e-06,0.790323 ± 0.00564,0.407492 ± 0.0234
A6_rch_b3_ogk,C4_hybrid,D1,E7,269.0,589.971 ± 177,2.04242e-05 ± 6.02e-06,0.807063 ± 0.0185,0.496676 ± 0.0487
A6_rch_b3_ogk,C4_hybrid,D1,E7,403.0,591.891 ± 356,2.87656e-06 ± 1.44e-06,0.803722 ± 0.0193,0.410111 ± 0.0183
A6_rch_b3_ogk,C4_hybrid,D1,E8,269.0,9498.25 ± 3.45e+03,1.15938e-05 ± 6.91e-06,0.740428 ± 0.0081,1.45208 ± 0.136
A6_rch_b3_ogk,C4_hybrid,D1,E8,403.0,18885.9 ± 2.09e+04,3.39346e-06 ± 2.63e-06,0.712593 ± 0.0478,1.23332 ± 0.1
A6_rch_b3_ogk,C4_hybrid,D2,E0,294.0,10452.3 ± 7.49e+03,3.86174e-05 ± 3.73e-05,0.706378 ± 0.0164,1.99379 ± 0.12
A6_rch_b3_ogk,C4_hybrid,D2,E0,442.0,15243 ± 9.26e+03,8.78373e-06 ± 4.59e-06,0.681335 ± 0.0378,1.79571 ± 0.0734
A6_rch_b3_ogk,C4_hybrid,D2,E1,294.0,275282 ± 1.26e+05,0.000178003 ± 8.4e-05,0.693707 ± 0.0562,4.28136 ± 0.638
A6_rch_b3_ogk,C4_hybrid,D2,E1,442.0,174593 ± 1.33e+05,4.61833e-05 ± 1.64e-05,0.678111 ± 0.0516,4.17969 ± 0.917
A6_rch_b3_ogk,C4_hybrid,D2,E2,294.0,1.09992e+06 ± 2.46e+05,0.000433899 ± 0.000632,0.64915 ± 0.0663,7.22812 ± 2.01
A6_rch_b3_ogk,C4_hybrid,D2,E2,442.0,1.81957e+06 ± 2.06e+06,0.000107052 ± 0.000122,0.661595 ± 0.0368,6.50695 ± 2.14
A6_rch_b3_ogk,C4_hybrid,D2,E5,294.0,123.09 ± 66.7,1.74958e-06 ± 1.79e-06,0.821939 ± 0.016,0.456588 ± 0.0127
A6_rch_b3_ogk,C4_hybrid,D2,E5,442.0,153.199 ± 79.2,3.22374e-07 ± 1.62e-07,0.809389 ± 0.0233,0.417584 ± 0.0342
A6_rch_b3_ogk,C4_hybrid,D2,E6,294.0,393.544 ± 147,6.54127e-06 ± 4.48e-06,0.798129 ± 0.0112,0.601519 ± 0.0467
A6_rch_b3_ogk,C4_hybrid,D2,E6,442.0,344.785 ± 118,2.82093e-06 ± 2.06e-06,0.793665 ± 0.00924,0.539738 ± 0.0253
A6_rch_b3_ogk,C4_hybrid,D2,E7,294.0,690.037 ± 201,1.72167e-05 ± 6.12e-06,0.809524 ± 0.00437,0.624142 ± 0.026
A6_rch_b3_ogk,C4_hybrid,D2,E7,442.0,522.279 ± 377,3.56982e-06 ± 2.93e-06,0.814762 ± 0.0164,0.544783 ± 0.0149
A6_rch_b3_ogk,C4_hybrid,D2,E8,294.0,12923.7 ± 1.71e+04,4.7601e-06 ± 3.76e-06,0.700425 ± 0.0169,1.98283 ± 0.0923
A6_rch_b3_ogk,C4_hybrid,D2,E8,442.0,20641 ± 2.08e+04,2.70936e-06 ± 1.63e-06,0.67879 ± 0.028,1.78403 ± 0.0943
A6_rch_b3_ogk,C4_hybrid,D3,E0,320.0,13111.9 ± 1.3e+04,3.70451e-05 ± 1.79e-05,0.695937 ± 0.00566,2.36611 ± 0.249
A6_rch_b3_ogk,C4_hybrid,D3,E0,480.0,11257.7 ± 9.73e+03,3.66133e-06 ± 3.73e-06,0.672083 ± 0.0227,2.06959 ± 0.125
A6_rch_b3_ogk,C4_hybrid,D3,E1,320.0,221118 ± 6.57e+04,4.92539e-05 ± 2.67e-05,0.691094 ± 0.0413,4.99144 ± 0.768
A6_rch_b3_ogk,C4_hybrid,D3,E1,480.0,443230 ± 4.41e+05,4.80781e-05 ± 3.33e-05,0.678073 ± 0.0503,4.77725 ± 0.95
A6_rch_b3_ogk,C4_hybrid,D3,E2,320.0,1.1911e+06 ± 1.12e+06,0.000242493 ± 0.000342,0.671562 ± 0.0534,8.55083 ± 2.35
A6_rch_b3_ogk,C4_hybrid,D3,E2,480.0,3.05458e+06 ± 4.7e+06,7.37629e-05 ± 0.000114,0.662396 ± 0.0487,7.88206 ± 3.03
A6_rch_b3_ogk,C4_hybrid,D3,E5,320.0,142.223 ± 119,2.38882e-06 ± 1.65e-06,0.825391 ± 0.013,0.549455 ± 0.014
A6_rch_b3_ogk,C4_hybrid,D3,E5,480.0,155.217 ± 83.6,3.91893e-07 ± 3.26e-07,0.809219 ± 0.0224,0.455745 ± 0.0271
A6_rch_b3_ogk,C4_hybrid,D3,E6,320.0,715.525 ± 969,1.04234e-05 ± 7.8e-06,0.805859 ± 0.0185,0.725657 ± 0.0521
A6_rch_b3_ogk,C4_hybrid,D3,E6,480.0,302.985 ± 150,2.70632e-06 ± 1.73e-06,0.805365 ± 0.025,0.602626 ± 0.0282
A6_rch_b3_ogk,C4_hybrid,D3,E7,320.0,557.036 ± 195,1.50004e-05 ± 3.14e-06,0.816797 ± 0.0144,0.716626 ± 0.0164
A6_rch_b3_ogk,C4_hybrid,D3,E7,480.0,573.263 ± 335,2.53149e-06 ± 1.56e-06,0.823698 ± 0.019,0.596873 ± 0.0258
A6_rch_b3_ogk,C4_hybrid,D3,E8,320.0,9675.69 ± 4.07e+03,7.77737e-06 ± 6.71e-06,0.709453 ± 0.0312,2.25051 ± 0.133
A6_rch_b3_ogk,C4_hybrid,D3,E8,480.0,9171.95 ± 2.99e+03,3.54903e-06 ± 2.64e-06,0.686094 ± 0.0276,2.04694 ± 0.12
A6_rch_b3_ogk,C4_hybrid,D4,E0,320.0,34690 ± 6.46e+03,4.29196e-06 ± 2.91e-06,0.79125 ± 0.0272,0.819298 ± 0.0944
A6_rch_b3_ogk,C4_hybrid,D4,E0,480.0,39347.1 ± 1.15e+04,1.52871e-06 ± 1.21e-06,0.754583 ± 0.0275,0.703682 ± 0.0468
A6_rch_b3_ogk,C4_hybrid,D4,E1,320.0,785734 ± 1.46e+05,9.16351e-05 ± 0.000137,0.8125 ± 0.0701,1.60731 ± 0.256
A6_rch_b3_ogk,C4_hybrid,D4,E1,480.0,1.02359e+06 ± 6.03e+05,3.13913e-05 ± 2.16e-05,0.766979 ± 0.0669,1.36224 ± 0.257
A6_rch_b3_ogk,C4_hybrid,D4,E2,320.0,5.33485e+06 ± 9.26e+05,0.000221154 ± 0.000274,0.787188 ± 0.11,2.32189 ± 0.367
A6_rch_b3_ogk,C4_hybrid,D4,E2,480.0,8.03358e+06 ± 5.01e+06,8.658e-05 ± 0.000115,0.748698 ± 0.0397,2.08428 ± 0.492
A6_rch_b3_ogk,C4_hybrid,D4,E5,320.0,851.135 ± 340,9.81999e-08 ± 9.01e-08,0.850234 ± 0.0132,0.21393 ± 0.0245
A6_rch_b3_ogk,C4_hybrid,D4,E5,480.0,780.326 ± 152,3.62127e-08 ± 3.16e-08,0.838333 ± 0.0109,0.166315 ± 0.00271
A6_rch_b3_ogk,C4_hybrid,D4,E6,320.0,2244.77 ± 602,2.32309e-07 ± 2.59e-07,0.83125 ± 0.0089,0.33046 ± 0.0268
A6_rch_b3_ogk,C4_hybrid,D4,E6,480.0,1696.78 ± 144,6.7025e-08 ± 7.76e-08,0.804063 ± 0.0208,0.237063 ± 0.0102
A6_rch_b3_ogk,C4_hybrid,D4,E7,320.0,2527.33 ± 213,7.56956e-08 ± 5.42e-08,0.830156 ± 0.0168,0.360896 ± 0.0088
A6_rch_b3_ogk,C4_hybrid,D4,E7,480.0,2175.91 ± 39.6,3.3234e-08 ± 2.33e-08,0.825 ± 0.00338,0.241147 ± 0.00144
A6_rch_b3_ogk,C4_hybrid,D4,E8,320.0,41710.5 ± 9.08e+03,3.75239e-06 ± 7.36e-07,0.801953 ± 0.0226,0.791107 ± 0.0325
A6_rch_b3_ogk,C4_hybrid,D4,E8,480.0,49372 ± 1.32e+04,2.19085e-06 ± 1.59e-06,0.774531 ± 0.029,0.659784 ± 0.06
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E0,256.0,30.1352 ± 9.47,1.18835e-05 ± 1.38e-05,0.653711 ± 0.0141,0.910465 ± 0.0167
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E0,384.0,37.8479 ± 26.5,3.22115e-06 ± 4.22e-06,0.605859 ± 0.0141,0.865959 ± 0.0341
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E1,256.0,1368.2 ± 877,7.14174e-05 ± 6.17e-05,0.632324 ± 0.056,1.88588 ± 0.445
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E1,384.0,1327.14 ± 983,1.60707e-05 ± 1.58e-05,0.588607 ± 0.0593,1.74362 ± 0.341
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E2,256.0,8790 ± 7.2e+03,9.69129e-05 ± 4.28e-05,0.637109 ± 0.0809,2.79767 ± 1.04
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E2,384.0,10739.3 ± 8.38e+03,5.57644e-05 ± 8.72e-05,0.590234 ± 0.0814,2.58094 ± 0.886
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E5,256.0,2.74495 ± 0.00457,5.73465e-07 ± 1.04e-07,0.726562 ± 0.00246,0.254388 ± 0.00162
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E5,384.0,1.40581 ± 0.273,2.22033e-07 ± 1.14e-08,0.67207 ± 0.00592,0.228713 ± 0.00679
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E6,256.0,8.92468 ± 4.12,2.5411e-06 ± 9.96e-08,0.693359 ± 0.00889,0.402041 ± 0.00915
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E6,384.0,8.41492 ± 3.43,1.65155e-06 ± 2.82e-07,0.65306 ± 0.00474,0.366448 ± 0.00626
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E7,256.0,16.674 ± 5.45,7.57182e-06 ± 3.74e-07,0.650195 ± 0.0099,0.494762 ± 0.00903
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E7,384.0,9.55433 ± 2.6,1.11217e-06 ± 7e-08,0.6375 ± 0.0134,0.441179 ± 0.0221
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E8,256.0,116.589 ± 87.7,4.23265e-06 ± 2.43e-06,0.627344 ± 0.0122,0.901505 ± 0.0604
A7_cgal_spatial_sort,C2_occupancy_floor1,D0,E8,384.0,97.5765 ± 27.2,1.55286e-06 ± 2.03e-06,0.591797 ± 0.015,0.82744 ± 0.0201
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E0,269.0,5323.45 ± 1.27e+03,6.92946e-06 ± 3.25e-06,0.639684 ± 0.0149,1.79211 ± 0.0902
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E0,403.0,6023.01 ± 1.57e+03,2.75507e-06 ± 3.51e-06,0.595037 ± 0.0148,1.68597 ± 0.113
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E1,269.0,165732 ± 6.18e+04,6.95636e-05 ± 7.07e-05,0.613011 ± 0.0522,4.56534 ± 0.784
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E1,403.0,294875 ± 5.77e+04,1.64709e-05 ± 1.4e-05,0.574442 ± 0.0491,4.48793 ± 0.606
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E2,269.0,1.32585e+06 ± 5.5e+05,0.000147917 ± 0.000155,0.605297 ± 0.085,7.90794 ± 1.18
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E2,403.0,2.34633e+06 ± 5.14e+05,2.86858e-05 ± 1.84e-05,0.572829 ± 0.0798,8.20477 ± 1.09
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E5,269.0,151.899 ± 51.4,1.11675e-06 ± 6.93e-07,0.713104 ± 0.00666,0.513813 ± 0.00842
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E5,403.0,170.189 ± 47.3,2.62356e-07 ± 8.06e-08,0.663213 ± 0.00958,0.481853 ± 0.0171
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E6,269.0,334.626 ± 94.6,2.44709e-06 ± 4.23e-08,0.677602 ± 0.00952,0.754622 ± 0.0304
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E6,403.0,368.232 ± 98.8,1.52847e-06 ± 3.44e-07,0.645968 ± 0.00421,0.668199 ± 0.0275
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E7,269.0,502.314 ± 88.7,6.35036e-06 ± 2.45e-06,0.637639 ± 0.00676,0.852606 ± 0.067
A7_cgal_spatial_sort,C2_occupancy_floor1,D1,E7,403.0,680.889 ± 268,1.07586e-06 ± 5.15e-08,0.624318 ± 0.00804,0.794546 ± 0.0714
