runlist,algorithm_id,method,bit_rule,bit_allocator,contamination_id,contamination_mode,geometry_id,point_count,clean_point_count,seed,frame_estimator,sort_seconds_off,sort_seconds_all,sort_seconds_all_minus_off,sort_seconds_all_minus_off_percent,miad_off,miad_all,miad_all_minus_off,miad_all_minus_off_percent,m1_l1_locality_off,m1_l1_locality_all,m1_l1_locality_all_minus_off,m1_l1_locality_all_minus_off_percent,l1_locality_off,l1_locality_all,l1_locality_all_minus_off,l1_locality_all_minus_off_percent,m1_l2_locality_off,m1_l2_locality_all,m1_l2_locality_all_minus_off,m1_l2_locality_all_minus_off_percent,l2_locality_off,l2_locality_all,l2_locality_all_minus_off,l2_locality_all_minus_off_percent,recall_8_64_off,recall_8_64_all,recall_8_64_all_minus_off,recall_8_64_all_minus_off_percent,block_read_mean_off,block_read_mean_all,block_read_mean_all_minus_off,block_read_mean_all_minus_off_percent,block_read_p95_off,block_read_p95_all,block_read_p95_all_minus_off,block_read_p95_all_minus_off_percent,cache_miss_rate_off,cache_miss_rate_all,cache_miss_rate_all_minus_off,cache_miss_rate_all_minus_off_percent,kendall_tau_clean_off,kendall_tau_clean_all,kendall_tau_clean_all_minus_off,kendall_tau_clean_all_minus_off_percent,frame_angle_rad_off,frame_angle_rad_all,frame_angle_rad_all_minus_off,frame_angle_rad_all_minus_off_percent
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,160.0,128.0,0.0,det_mcd,0.000453028,0.001621086,0.001168058,257.833511394,7.83332223614,5.83375741672,-1.99956481941,-25.5263955591,,,,,,,,,,,,,,,,,,,,,56.5553592412,56.9613526485,0.405993407339,0.71786902742,79.3967330371,79.3967330371,0,0,0.228747688567,0.23823424399,0.00948655542273,4.14716995924,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,160.0,128.0,1.0,det_mcd,0.000415157,0.001817799,0.001402642,337.858207859,4.5683822807,3.35549916403,-1.21288311667,-26.549510136,,,,,,,,,,,,,,,,,,,,,37.9967272915,39.1623913206,1.16566402911,3.06780112972,59.6612222806,60.8663891739,1.20516689337,2.02001710206,0.241638480326,0.235169285991,-0.0064691943346,-2.67722025311,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,160.0,128.0,2.0,det_mcd,0.000423622,0.001828149,0.001404527,331.551949615,7.72068836223,5.4412055578,-2.27948280443,-29.5243467614,,,,,,,,,,,,,,,,,,,,,60.4297316965,47.4907513749,-12.9389803216,-21.411613056,90.8823957318,56.0846074841,-34.7977882477,-38.2888104649,0.232733569524,0.231437545683,-0.00129602384088,-0.556870177146,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,160.0,128.0,3.0,det_mcd,0.000439342,0.002223729,0.001784387,406.149878682,8.54087763249,5.63566322486,-2.90521440763,-34.0154083999,,,,,,,,,,,,,,,,,,,,,74.3855482457,60.9379732621,-13.4475749836,-18.0782091425,101.520645375,91.5193422987,-10.0013030765,-9.85149674685,0.230530152182,0.234272180006,0.00374202782415,1.62322706541,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,160.0,128.0,4.0,det_mcd,0.000434162,0.001822408,0.001388246,319.752995426,7.39858313621,5.90607357747,-1.49250955874,-20.1729105595,,,,,,,,,,,,,,,,,,,,,62.2904105821,49.5096028111,-12.780807771,-20.5180984546,74.6507342645,65.3266795021,-9.3240547624,-12.4902385144,0.23648556563,0.237679567247,0.00119400161733,0.50489407848,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,320.0,256.0,0.0,det_mcd,0.001022006,0.004334483,0.003312477,324.115220459,6.53330917673,4.80761320514,-1.72569597159,-26.4138115143,,,,,,,,,,,,,,,,,,,,,48.9670580154,46.6694949437,-2.2975630717,-4.69205863047,76.8066614229,76.8066614229,0,0,0.229035325477,0.221152871259,-0.00788245421724,-3.44158884698,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,320.0,256.0,1.0,det_mcd,0.001133788,0.003996632,0.002862844,252.502584257,4.26947764943,3.26357533057,-1.00590231886,-23.5603134963,,,,,,,,,,,,,,,,,,,,,33.4986214989,32.8561792121,-0.642442286802,-1.91781708637,65.8644030187,62.4917566986,-3.37264632005,-5.12059043349,0.225520862955,0.224456946754,-0.00106391620092,-0.471759546758,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,320.0,256.0,2.0,det_mcd,0.001209962,0.003594449,0.002384487,197.071230336,6.42926134429,5.16272194685,-1.26653939743,-19.6996097936,,,,,,,,,,,,,,,,,,,,,59.4776338585,59.1885776643,-0.289056194263,-0.485991414774,89.9479272851,89.9479272851,0,0,0.225521088976,0.219537650095,-0.00598343888034,-2.65316157683,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,320.0,256.0,3.0,det_mcd,0.000911257,0.003286054,0.002374797,260.606722363,5.77337403024,4.66551191015,-1.10786212009,-19.1891624255,,,,,,,,,,,,,,,,,,,,,55.5036204514,50.8964651723,-4.60715527916,-8.30063920459,108.808741685,69.1639573422,-39.6447843433,-36.43529346,0.222237296311,0.221857182845,-0.000380113465929,-0.17103945748,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,320.0,256.0,4.0,det_mcd,0.00094485,0.003724636,0.002779786,294.203947717,6.90885092834,5.68318121655,-1.22566971179,-17.7405725568,,,,,,,,,,,,,,,,,,,,,73.9111378123,70.7861032994,-3.12503451293,-4.22809688152,119.27866757,119.27866757,0,0,0.224631216256,0.234107306032,0.00947608977638,4.21850975761,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,640.0,512.0,0.0,det_mcd,0.002865038,0.009663744,0.006798706,237.298981724,6.42057895121,4.96725354979,-1.45332540142,-22.6354260646,,,,,,,,,,,,,,,,,,,,,46.7830327972,46.6170428525,-0.165989944746,-0.354808003718,115.941960732,103.579927901,-12.3620328312,-10.6622595936,0.208984293047,0.211259459034,0.00227516598669,1.08867798317,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,640.0,512.0,1.0,det_mcd,0.003781154,0.010396203,0.006615049,174.94788628,3.54070997249,2.58536818457,-0.955341787918,-26.9816447928,,,,,,,,,,,,,,,,,,,,,24.9244059161,24.5047163785,-0.419689537609,-1.6838497135,61.9427609008,62.1002079349,0.157447034142,0.254181492482,0.207107236394,0.214937126008,0.00782988961451,3.78059683034,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,640.0,512.0,2.0,det_mcd,0.003284884,0.008619863,0.005334979,162.409966379,6.49483192134,4.79704958409,-1.69778233725,-26.1405122998,,,,,,,,,,,,,,,,,,,,,49.7601030176,48.1766061947,-1.58349682288,-3.18226194653,112.129768039,112.129768039,0,0,0.210974895769,0.218110508951,0.00713561318269,3.38220960209,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,640.0,512.0,3.0,det_mcd,0.002860259,0.010276276,0.007416017,259.277813653,4.51430587654,3.44545234111,-1.06885353543,-23.6770295292,,,,,,,,,,,,,,,,,,,,,39.6013429654,39.140142543,-0.461200422414,-1.16460803568,74.3175713165,74.3175713165,0,0,0.212361428106,0.202187674647,-0.010173753459,-4.79077276402,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E1,640.0,512.0,4.0,det_mcd,0.002822157,0.008450401,0.005628244,199.430577392,5.15718762257,4.05878769799,-1.09839992459,-21.2984286199,,,,,,,,,,,,,,,,,,,,,46.0021621725,46.0818805468,0.0797183743393,0.173292668376,83.7250602141,77.1577033773,-6.56735683679,-7.84395594342,0.212443663746,0.216133202301,0.00368953855477,1.73671386085,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,160.0,128.0,0.0,det_mcd,0.000387684,0.001536445,0.001148761,296.313750374,12.4212269211,9.75165764308,-2.66956927798,-21.4919934637,,,,,,,,,,,,,,,,,,,,,81.4583803389,74.5775120485,-6.88086829039,-8.44709686316,114.416946357,114.416946357,0,0,0.235015337544,0.23222614841,-0.00278918913436,-1.18681153473,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,160.0,128.0,1.0,det_mcd,0.000628461,0.001771981,0.00114352,181.955602655,7.55358574055,5.07785305086,-2.4757326897,-32.7755952568,,,,,,,,,,,,,,,,,,,,,73.2567458329,75.3078095782,2.05106374526,2.79982917878,117.919499402,117.919499402,0,0,0.231740525948,0.243143740507,0.0114032145587,4.92068209133,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,160.0,128.0,2.0,det_mcd,0.00042759,0.002273834,0.001846244,431.77904067,14.2637072015,9.72364770746,-4.54005949408,-31.8294495949,,,,,,,,,,,,,,,,,,,,,121.384767177,131.61240727,10.2276400935,8.42580196129,164.577596741,197.243917761,32.6663210198,19.8485830797,0.223751841414,0.241906140574,0.0181542991597,8.11358648269,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,160.0,128.0,3.0,det_mcd,0.000373468,0.001924431,0.001550963,415.286718005,11.8634128582,8.68794846097,-3.17546439719,-26.7668708419,,,,,,,,,,,,,,,,,,,,,123.554547425,123.554547425,0,0,199.322666568,199.322666568,0,0,0.230687962699,0.228733942609,-0.00195402009065,-0.847040334391,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,160.0,128.0,4.0,det_mcd,0.000398875,0.00151823,0.001119355,280.628016296,11.3598296457,8.75232017439,-2.60750947135,-22.9537726591,,,,,,,,,,,,,,,,,,,,,99.8871875903,93.108730846,-6.77845674436,-6.7861123212,128.546658096,128.717803021,0.171144925798,0.133138370404,0.231633948016,0.236013238531,0.00437929051536,1.89060824326,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,320.0,256.0,0.0,det_mcd,0.001051603,0.003909787,0.002858184,271.793062591,11.5829601862,9.31911427527,-2.2638459109,-19.5446230887,,,,,,,,,,,,,,,,,,,,,94.6083317529,94.5989182229,-0.00941352998427,-0.00995000103041,190.017971945,190.017971945,0,0,0.211367379375,0.230715308216,0.0193479288403,9.15369670453,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,320.0,256.0,1.0,det_mcd,0.001120944,0.003469111,0.002348167,209.481205127,4.99742034844,3.74133892086,-1.25608142757,-25.1345962516,,,,,,,,,,,,,,,,,,,,,42.5901773395,43.8217826604,1.23160532087,2.8917590811,120.002375555,119.739917759,-0.262457796363,-0.218710500645,0.23068871197,0.230044908554,-0.00064380341596,-0.279078854992,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,320.0,256.0,2.0,det_mcd,0.00111368,0.004426397,0.003312717,297.456809856,10.4335880716,8.90986884386,-1.52371922777,-14.6039810783,,,,,,,,,,,,,,,,,,,,,96.2680064998,99.6072515617,3.33924506193,3.46869659333,127.056839821,127.056839821,0,0,0.217165567699,0.222609939221,0.0054443715212,2.50701415463,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,320.0,256.0,3.0,det_mcd,0.000980227,0.003297095,0.002316868,236.360353265,8.99779930027,7.00811665159,-1.98968264868,-22.1129921026,,,,,,,,,,,,,,,,,,,,,94.6137715923,84.5710154464,-10.0427561459,-10.6144760714,242.06977937,136.405397044,-105.664382327,-43.6503815559,0.223010364172,0.221654456514,-0.00135590765804,-0.608002082358,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,320.0,256.0,4.0,det_mcd,0.000992471,0.002882488,0.001890017,190.435488795,10.7091638596,8.38426935412,-2.32489450552,-21.7093933382,,,,,,,,,,,,,,,,,,,,,102.333940902,102.455533169,0.121592266351,0.118819098804,129.860690471,129.860690471,0,0,0.222679764123,0.217653667389,-0.00502609673376,-2.25709630758,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,640.0,512.0,0.0,det_mcd,0.002906307,0.007555404,0.004649097,159.965791639,11.8762609027,9.43758675309,-2.43867414961,-20.5340230363,,,,,,,,,,,,,,,,,,,,,100.863146806,105.613086821,4.74994001438,4.70929191164,268.03615244,268.03615244,0,0,0.206577476596,0.210901616553,0.00432413995705,2.09322914981,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,640.0,512.0,1.0,det_mcd,0.003781214,0.009321604,0.00554039,146.52410575,4.7109312411,3.39604672556,-1.31488451554,-27.911350182,,,,,,,,,,,,,,,,,,,,,37.4506266134,38.004185921,0.553559307556,1.4781042605,107.389023394,118.264539975,10.8755165809,10.1272143439,0.199990589019,0.215793630088,0.0158030410694,7.90189235749,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,640.0,512.0,2.0,det_mcd,0.003102328,0.008724391,0.005622063,181.220780008,11.2781248795,8.47438162307,-2.80374325641,-24.8600125142,,,,,,,,,,,,,,,,,,,,,100.245430392,95.9935381769,-4.25189221511,-4.2414823284,186.266512307,186.266512307,0,0,0.208681581539,0.216200519856,0.00751893831647,3.60306753524,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,640.0,512.0,3.0,det_mcd,0.002651153,0.008421247,0.005770094,217.644700249,7.57986300732,5.60125425826,-1.97860874905,-26.1034895637,,,,,,,,,,,,,,,,,,,,,74.34196723,72.8221188261,-1.51984840384,-2.04440164886,149.007726123,149.007726123,0,0,0.210449562684,0.210158290288,-0.000291272395988,-0.138404847353,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E2,640.0,512.0,4.0,det_mcd,0.0028715,0.009423638,0.006552138,228.178234372,10.2472344703,7.90045495999,-2.34677951034,-22.9015888837,,,,,,,,,,,,,,,,,,,,,100.10416572,98.9766911707,-1.12747454961,-1.12630132971,249.87089006,250.811259993,0.940369933067,0.37634233137,0.216557794567,0.21668488919,0.000127094622299,0.0586885466545,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,160.0,128.0,0.0,det_mcd,0.000405498,0.001777542,0.001372044,338.360238522,0.768069563692,0.567757943381,-0.200311620311,-26.0798799718,,,,,,,,,,,,,,,,,,,,,6.05229564466,5.55369854875,-0.498597095906,-8.238148385,9.2677883627,6.6129210677,-2.65486729499,-28.6461795533,0.233218833846,0.224813814223,-0.0084050196234,-3.60391975415,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,160.0,128.0,1.0,det_mcd,0.000435235,0.001998702,0.001563467,359.223637805,0.923451110496,0.651679449209,-0.271771661287,-29.4299999424,,,,,,,,,,,,,,,,,,,,,7.03155231414,6.22651630451,-0.80503600963,-11.448908771,10.3347754737,10.3347754737,0,0,0.227592149051,0.227370067885,-0.000222081166085,-0.0975785707068,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,160.0,128.0,2.0,det_mcd,0.000391762,0.001503793,0.001112031,283.853717308,0.793387699949,0.562736253545,-0.230651446403,-29.0717194656,,,,,,,,,,,,,,,,,,,,,6.03954252237,5.94387248241,-0.0956700399615,-1.58406103785,7.52038034022,7.52038034022,0,0,0.233515011622,0.238122102771,0.00460709114971,1.97293146925,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,160.0,128.0,3.0,det_mcd,0.000542969,0.00166555,0.001122581,206.748635742,0.804190523365,0.62290373199,-0.181286791375,-22.5427664351,,,,,,,,,,,,,,,,,,,,,6.94931309319,6.11932762649,-0.829985466698,-11.9434173647,11.3265827013,7.19728111103,-4.12930159024,-36.4567292638,0.23377886459,0.246001881468,0.0122230168776,5.22845249462,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,160.0,128.0,4.0,det_mcd,0.000354842,0.001913571,0.001558729,439.274099458,0.94822356386,0.61030570015,-0.33791786371,-35.6369401256,,,,,,,,,,,,,,,,,,,,,6.66038747033,6.32160427452,-0.338783195816,-5.08653884365,8.25382186926,8.25382186926,0,0,0.235477657322,0.233378044079,-0.00209961324316,-0.891640110164,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,320.0,256.0,0.0,det_mcd,0.000991448,0.003683258,0.00269181,271.502892739,0.613584919079,0.46219042005,-0.151394499029,-24.6737646773,,,,,,,,,,,,,,,,,,,,,4.68329439991,4.58778487307,-0.0955095268395,-2.03936628116,10.6817717781,10.6817717781,0,0,0.235362389778,0.228844878234,-0.00651751154391,-2.76913892235,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,320.0,256.0,1.0,det_mcd,0.000809023,0.00364267,0.002833647,350.255431551,0.587203885281,0.452050508313,-0.135153376968,-23.01643098,,,,,,,,,,,,,,,,,,,,,4.44004942502,4.11528535824,-0.32476406678,-7.31442458613,8.93747444026,7.30780794608,-1.62966649417,-18.2340828505,0.229830831907,0.221061117703,-0.00876971420466,-3.81572573701,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,320.0,256.0,2.0,det_mcd,0.000832728,0.00322057,0.002387842,286.749334717,0.65370659647,0.508069613008,-0.145636983462,-22.2786467581,,,,,,,,,,,,,,,,,,,,,5.61925481085,5.18390777082,-0.435347040028,-7.74741588844,7.64077551699,6.93826535546,-0.702510161528,-9.19422589979,0.230401489831,0.22490875737,-0.00549273246162,-2.38398304874,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,320.0,256.0,3.0,det_mcd,0.001092289,0.003398588,0.002306299,211.143662529,0.654089075122,0.464861830366,-0.189227244756,-28.9298892082,,,,,,,,,,,,,,,,,,,,,5.02762935763,4.96772706163,-0.0599022959973,-1.19146205371,10.0926894335,10.0926894335,0,0,0.219078932519,0.227949096874,0.00887016435517,4.04884406419,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,320.0,256.0,4.0,det_mcd,0.000703363,0.00396391,0.003260547,463.565328287,0.595523757489,0.455225617149,-0.14029814034,-23.5587814215,,,,,,,,,,,,,,,,,,,,,4.28084506553,4.6297668453,0.348921779768,8.15076870167,7.17475384273,7.17475384273,0,0,0.232257723752,0.221174811068,-0.0110829126842,-4.77181662904,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,640.0,512.0,0.0,det_mcd,0.002476082,0.006943373,0.004467291,180.417732531,0.468379896135,0.353103153666,-0.115276742469,-24.6118040976,,,,,,,,,,,,,,,,,,,,,3.99582650326,3.55067145251,-0.445155050749,-11.1404999788,8.04810317431,7.52509047869,-0.523012695624,-6.49858338414,0.210627975923,0.19790976694,-0.0127182089831,-6.03823349074,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,640.0,512.0,1.0,det_mcd,0.00281846,0.008593643,0.005775183,204.905622219,0.481807935072,0.354310903056,-0.127497032016,-26.4622109217,,,,,,,,,,,,,,,,,,,,,3.38079082399,3.44119249997,0.0604016759794,1.78661381683,6.9074155261,6.58086265787,-0.326552868226,-4.72756947938,0.203254601207,0.212286245689,0.00903164448221,4.44351292841,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,640.0,512.0,2.0,det_mcd,0.002847595,0.007665784,0.004818189,169.202045937,0.452569081475,0.327916791765,-0.12465228971,-27.5432624128,,,,,,,,,,,,,,,,,,,,,2.96568141982,2.70032930869,-0.265352111132,-8.94742467477,6.73679573246,6.03951589048,-0.697279841978,-10.3503189004,0.205402425973,0.227933109365,0.0225306833916,10.9690444428,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,640.0,512.0,3.0,det_mcd,0.00273441,0.007489148,0.004754738,173.885335411,0.490387064615,0.360165088896,-0.130221975719,-26.5549369295,,,,,,,,,,,,,,,,,,,,,3.82198213866,3.82714525074,0.00516311208197,0.135089906092,8.40307118639,8.40307118639,0,0,0.207633160912,0.211078043797,0.00344488288541,1.65911980066,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E5,640.0,512.0,4.0,det_mcd,0.002177035,0.006893427,0.004716392,216.642911115,0.493261644513,0.361710935994,-0.131550708519,-26.669559651,,,,,,,,,,,,,,,,,,,,,3.90519437917,3.8329898815,-0.0722044976702,-1.84893479452,8.59204368128,8.59204368128,0,0,0.209325541845,0.228860050698,0.0195345088533,9.3321190912,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E6,160.0,128.0,0.0,det_mcd,0.000388146,0.002191408,0.001803262,464.583429946,1.03656044652,0.754355294525,-0.282205151994,-27.2251515039,,,,,,,,,,,,,,,,,,,,,7.65865308603,6.23165069417,-1.42700239186,-18.6325503431,10.1433400977,7.66179805843,-2.4815420393,-24.4647425344,0.232450857583,0.232711669894,0.000260812310604,0.112201053296,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E6,160.0,128.0,1.0,det_mcd,0.000373358,0.001511959,0.001138601,304.962261422,1.00514337201,0.784370604261,-0.220772767748,-21.9643061772,,,,,,,,,,,,,,,,,,,,,8.09177390672,7.91741225539,-0.174361651322,-2.15480132456,10.4490301795,10.4490301795,0,0,0.241989251777,0.238155418766,-0.0038338330102,-1.58429888189,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E6,160.0,128.0,2.0,det_mcd,0.00037455,0.001256123,0.000881573,235.368575624,1.01221955062,0.755178873421,-0.257040677201,-25.3937672952,,,,,,,,,,,,,,,,,,,,,8.47726843875,8.47862495003,0.00135651127738,0.0160017497049,14.2382463376,14.2382463376,0,0,0.226238265929,0.234575691013,0.0083374250842,3.68524088972,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E6,160.0,128.0,3.0,det_mcd,0.00037466,0.001510014,0.001135354,303.035819143,1.02090077342,0.761407754477,-0.259493018942,-25.418045093,,,,,,,,,,,,,,,,,,,,,8.53950460308,8.0349791847,-0.50452541838,-5.90813450933,14.5451096522,14.5451096522,0,0,0.236323035384,0.23633718943,1.41540462845e-05,0.00598927914983,,,,,,,,
table_5_runtime,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,D3,uniform_bbox,E6,160.0,128.0,4.0,det_mcd,0.000346216,0.001483424,0.001137208,328.467777341,1.04420955297,0.776044899786,-0.268164653186,-25.6811147171,,,,,,,,,,,,,,,,,,,,,8.76519075306,8.6510793332,-0.114111419862,-1.30187035373,11.1421775666,11.1421775666,0,0,0.234507645992,0.234335056297,-0.000172589694756,-0.0735966172984,,,,,,,,
